Method,Number of Days,Distance function,Days function,Base,Train file used,Test file used,TPP,TNP,FPP,FNP,Radius
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2021_31_23,35.0,0,43.60504557961154,0,25
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2122_31_23,30.44256887977754,0,36.01059166223747,0,25
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,3353515271.3289995,None,coletoressafra2223_31_23,17.4928556845359,0,36.347256800521784,0,25
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2021_31_23,24.89176570675532,0,55.79530293954707,0,30
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2122_31_23,36.84698088039236,0,43.62917903373721,0,30
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,86679601.69000001,None,coletoressafra2223_31_23,33.95143590483325,0,43.48935874813889,0,30
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2021_31_23,24.023225941063465,0,68.43155516972202,0,35
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2122_31_23,31.822826833773075,0,51.140916032888256,0,35
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,6366910.974999996,None,coletoressafra2223_31_23,30.716707652876114,0,49.37831034439648,0,35
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2021_31_23,23.821802217077643,0,77.51118047476473,0,40
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2122_31_23,35.23689669776396,0,60.734292792356236,0,40
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,898333.6750000002,None,coletoressafra2223_31_23,34.95711658589707,0,58.24920482730815,0,40
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2021_31_23,24.78186080583942,0,84.75973552316836,0,45
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2122_31_23,39.20103225978314,0,70.85044140108776,0,45
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,195859.48300000007,None,coletoressafra2223_31_23,38.93434644800569,0,66.70297993198366,0,45
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2021_31_23,26.449700691438206,0,91.83076221446106,0,50
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2122_31_23,43.0106575939809,0,79.3801098189111,0,50
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,57909.54299999999,None,coletoressafra2223_31_23,41.83333800946423,0,74.51742436942828,0,50
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2021_31_23,27.280029325497434,0,96.96579334675233,0,55
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2122_31_23,44.36047623562953,0,85.33214920575594,0,55
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,21368.440999999988,None,coletoressafra2223_31_23,44.38767647427392,0,80.35274755357695,0,55
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2021_31_23,28.466537372852358,0,102.74788067949132,0,60
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2122_31_23,47.41141323840872,0,91.93036854353657,0,60
Mixed Growth,137,logaritmic_growth_distance,logaritmic_growth_days,9310.188000000004,None,coletoressafra2223_31_23,48.70196045726447,0,87.30870715356852,0,60
